Day,Combined Graduate Level Examination: (India),NDA Exam: (India),REET: (India),CSIR UGC NET: (India),UGC NET: (India)
2023-11-16,22.06567164179105,4.9967721110393795,3.871328671328671,3.862891207153502,16.40981221451531
2023-11-17,25.2179104477612,4.9967721110393795,3.871328671328671,3.862891207153502,19.48665200473693
2023-11-18,24.167164179104482,4.9967721110393795,3.871328671328671,3.862891207153502,19.48665200473693
2023-11-19,15.76119402985075,2.9980632666236278,2.9034965034965032,2.8971684053651265,15.384198951108102
2023-11-20,25.2179104477612,4.9967721110393795,4.839160839160838,3.862891207153502,20.512265268144137
2023-11-21,25.2179104477612,4.9967721110393795,4.839160839160838,4.828614008941877,21.537878531551343
2023-11-22,25.2179104477612,4.9967721110393795,4.839160839160838,3.862891207153502,21.537878531551343
2023-11-23,24.167164179104482,3.997417688831504,3.871328671328671,3.862891207153502,19.48665200473693
2023-11-24,24.167164179104482,4.9967721110393795,3.871328671328671,3.862891207153502,19.48665200473693
2023-11-25,24.167164179104482,4.9967721110393795,3.871328671328671,3.862891207153502,18.461038741329723
2023-11-26,22.06567164179105,4.9967721110393795,3.871328671328671,3.862891207153502,17.435425477922514
2023-11-27,24.167164179104482,4.9967721110393795,4.839160839160838,4.828614008941877,20.512265268144137
2023-11-28,26.268656716417915,4.9967721110393795,3.871328671328671,4.828614008941877,20.512265268144137
2023-11-29,29.420895522388065,4.9967721110393795,4.839160839160838,5.794336810730253,22.56349179495855
2023-11-30,27.319402985074632,5.9961265332472555,4.839160839160838,5.794336810730253,23.589105058365757
2023-12-01,28.37014925373135,4.9967721110393795,4.839160839160838,3.862891207153502,26.665944848587376
2023-12-02,27.319402985074632,4.9967721110393795,4.839160839160838,3.862891207153502,25.64033158518017
2023-12-03,19.964179104477616,4.9967721110393795,3.871328671328671,2.8971684053651265,21.537878531551343
2023-12-04,35.725373134328365,4.9967721110393795,4.839160839160838,3.862891207153502,32.81962442903062
2023-12-05,50.4358208955224,4.9967721110393795,4.839160839160838,3.862891207153502,33.84523769243783
2023-12-06,36.77611940298508,4.9967721110393795,4.839160839160838,4.828614008941877,38.97330400947386
2023-12-07,33.62388059701493,5.9961265332472555,4.839160839160838,4.828614008941877,31.794011165623413
2023-12-08,30.47164179104478,5.9961265332472555,4.839160839160838,3.862891207153502,27.691558111994585
2023-12-09,30.47164179104478,5.9961265332472555,4.839160839160838,3.862891207153502,27.691558111994585
2023-12-10,27.319402985074632,5.9961265332472555,4.839160839160838,2.8971684053651265,24.614718321772962
2023-12-11,29.420895522388065,5.9961265332472555,4.839160839160838,4.828614008941877,30.768397902216204
2023-12-12,30.47164179104478,5.9961265332472555,5.8069930069930065,4.828614008941877,27.691558111994585
2023-12-13,29.420895522388065,5.9961265332472555,4.839160839160838,4.828614008941877,24.614718321772962
2023-12-14,27.319402985074632,5.9961265332472555,4.839160839160838,4.828614008941877,18.461038741329723
2023-12-15,28.37014925373135,6.995480955455132,4.839160839160838,3.862891207153502,14.358585687700895
2023-12-16,29.420895522388065,6.995480955455132,4.839160839160838,4.828614008941877,12.307359160886481
2023-12-17,23.116417910447765,5.9961265332472555,3.871328671328671,4.828614008941877,11.281745897479276
2023-12-18,31.5223880597015,5.9961265332472555,3.871328671328671,5.794336810730253,12.307359160886481
2023-12-19,26.268656716417915,6.995480955455132,4.839160839160838,6.760059612518629,12.307359160886481
2023-12-20,26.268656716417915,13.990961910910263,3.871328671328671,7.725782414307004,12.307359160886481
2023-12-21,26.268656716417915,14.99031633311814,4.839160839160838,6.760059612518629,13.332972424293688
2023-12-22,27.319402985074632,11.992253066494511,3.871328671328671,6.760059612518629,12.307359160886481
2023-12-23,23.36580778634568,10.087829360100377,3.556604945942587,5.338096029240736,10.107395146364988
2023-12-24,27.394395335715625,11.639803107808127,3.951783273269541,6.100681176275128,11.320282563928787
2023-12-25,27.394395335715625,12.415789981662003,3.951783273269541,7.6258514703439095,13.746057399056383
2023-12-26,27.394395335715625,11.639803107808127,3.951783273269541,9.913606911447083,16.17183223418398
2023-12-27,33.84013541470753,12.415789981662003,3.951783273269541,9.151021764412691,19.406198681020776
2023-12-28,29.0058303554636,11.639803107808127,4.74213992792345,6.863266323309519,17.78901545760238
2023-12-29,27.394395335715625,11.639803107808127,3.951783273269541,4.575510882206346,20.214790292729976
2023-12-30,27.394395335715625,10.087829360100377,3.951783273269541,3.050340588137564,20.214790292729976
2023-12-31,21.7543727665977,8.535855612392627,3.951783273269541,3.050340588137564,16.980423845893178
2024-01-01,24.171525296219667,9.311842486246503,3.951783273269541,3.050340588137564,16.980423845893178
2024-01-02,30.61726537521158,11.639803107808127,4.74213992792345,3.8129257351719548,21.023381904439173
2024-01-03,31.422982885085567,11.639803107808127,3.951783273269541,3.8129257351719548,32.34366446836796
2024-01-04,31.422982885085567,11.639803107808127,4.74213992792345,3.8129257351719548,36.38662252691395
2024-01-05,33.84013541470753,11.639803107808127,4.74213992792345,3.8129257351719548,24.25774835127597
2024-01-06,33.034417904833546,11.639803107808127,4.74213992792345,6.100681176275128,18.59760706931158
2024-01-07,29.81154786533759,12.415789981662003,4.74213992792345,5.338096029240736,15.363240622474782
2024-01-08,32.22870039495956,14.74375060322363,6.322853237231266,4.575510882206346,16.17183223418398
2024-01-09,33.84013541470753,14.74375060322363,5.532496582577358,3.8129257351719548,16.980423845893178
2024-01-10,34.645852924581526,10.087829360100377,5.532496582577358,3.050340588137564,15.363240622474782
2024-01-11,33.034417904833546,9.311842486246503,4.74213992792345,3.050340588137564,12.937465787347184
2024-01-12,29.0058303554636,7.759868738538752,4.74213992792345,2.287755441103173,12.128874175637986
2024-01-13,29.81154786533759,6.983881864684877,3.951783273269541,3.050340588137564,10.511690952219586
2024-01-14,24.171525296219667,6.207894990831002,3.161426618615633,2.287755441103173,9.703099340510388
2024-01-15,29.0058303554636,6.983881864684877,3.161426618615633,2.287755441103173,10.511690952219586
2024-01-16,33.034417904833546,6.983881864684877,3.951783273269541,2.287755441103173,14.554649010765582
2024-01-17,32.22870039495956,6.983881864684877,4.74213992792345,3.050340588137564,58.21859604306233
2024-01-18,36.257287944329505,6.983881864684877,3.951783273269541,2.287755441103173,44.472538644005944
2024-01-19,33.034417904833546,6.207894990831002,3.951783273269541,3.050340588137564,55.79282120793473
2024-01-20,27.394395335715625,6.207894990831002,3.951783273269541,3.050340588137564,21.831973516148373
2024-01-21,34.645852924581526,5.431908116977127,3.161426618615633,2.287755441103173,16.17183223418398
2024-01-22,25.782960315967646,4.6559212431232515,2.371069963961725,2.287755441103173,12.937465787347184
2024-01-23,34.645852924581526,6.207894990831002,3.951783273269541,3.050340588137564,18.59760706931158
2024-01-24,34.645852924581526,6.983881864684877,3.951783273269541,3.8129257351719548,16.980423845893178
2024-01-25,34.645852924581526,6.207894990831002,4.74213992792345,3.8129257351719548,15.363240622474782
2024-01-26,29.0058303554636,6.207894990831002,3.951783273269541,2.287755441103173,11.320282563928787
2024-01-27,33.034417904833546,8.535855612392627,3.951783273269541,3.050340588137564,13.746057399056383
2024-01-28,39.48015798382546,9.311842486246503,3.951783273269541,3.050340588137564,12.937465787347184
2024-01-29,45.12018055294338,7.759868738538752,3.951783273269541,3.050340588137564,12.937465787347184
2024-01-30,37.06300545420349,6.207894990831002,3.951783273269541,3.8129257351719548,15.363240622474782
2024-01-31,33.84013541470753,6.207894990831002,3.951783273269541,3.8129257351719548,14.554649010765582
2024-02-01,29.81154786533759,6.983881864684877,4.74213992792345,3.8129257351719548,13.746057399056383
2024-02-02,29.0058303554636,6.207894990831002,3.951783273269541,3.050340588137564,13.746057399056383
2024-02-03,26.588677825841636,6.207894990831002,3.951783273269541,3.050340588137564,12.937465787347184
2024-02-04,24.171525296219667,6.207894990831002,3.951783273269541,6.863266323309519,11.320282563928787
2024-02-05,28.20011284558961,5.431908116977127,4.74213992792345,5.338096029240736,13.746057399056383
2024-02-06,26.588677825841636,5.431908116977127,4.74213992792345,4.575510882206346,12.937465787347184
2024-02-07,26.588677825841636,6.207894990831002,4.74213992792345,3.8129257351719548,13.746057399056383
2024-02-08,27.394395335715625,6.983881864684877,5.532496582577358,3.8129257351719548,12.937465787347184
2024-02-09,25.782960315967646,6.207894990831002,4.74213992792345,3.8129257351719548,12.937465787347184
2024-02-10,24.977242806093656,6.207894990831002,4.74213992792345,3.050340588137564,12.937465787347184
2024-02-11,22.56009027647169,5.431908116977127,4.74213992792345,3.050340588137564,10.511690952219586
2024-02-12,24.977242806093656,5.431908116977127,4.74213992792345,3.8129257351719548,12.937465787347184
2024-02-13,24.977242806093656,6.207894990831002,4.74213992792345,3.8129257351719548,12.128874175637986
2024-02-14,22.56009027647169,5.431908116977127,4.74213992792345,3.8129257351719548,10.511690952219586
2024-02-15,24.977242806093656,5.431908116977127,5.532496582577358,3.8129257351719548,13.746057399056383
2024-02-16,25.782960315967646,5.431908116977127,4.74213992792345,4.575510882206346,12.937465787347184
2024-02-17,24.171525296219667,5.431908116977127,3.951783273269541,3.8129257351719548,12.128874175637986
2024-02-18,24.171525296219667,4.6559212431232515,3.951783273269541,3.050340588137564,10.511690952219586
2024-02-19,28.20011284558961,5.431908116977127,4.74213992792345,6.863266323309519,13.746057399056383
2024-02-20,28.20011284558961,5.431908116977127,4.74213992792345,4.575510882206346,13.746057399056383
2024-02-21,29.0058303554636,5.431908116977127,4.74213992792345,4.575510882206346,12.937465787347184
2024-02-22,29.81154786533759,5.431908116977127,4.74213992792345,3.8129257351719548,14.554649010765582
2024-02-23,27.394395335715625,6.207894990831002,4.74213992792345,3.8129257351719548,12.937465787347184
2024-02-24,25.782960315967646,5.431908116977127,3.951783273269541,3.050340588137564,12.128874175637986
2024-02-25,25.782960315967646,5.431908116977127,3.951783273269541,2.287755441103173,10.511690952219586
2024-02-26,28.20011284558961,5.431908116977127,4.74213992792345,3.8129257351719548,12.128874175637986
2024-02-27,27.394395335715625,5.431908116977127,4.74213992792345,3.050340588137564,14.554649010765582
2024-02-28,32.22870039495956,6.207894990831002,4.74213992792345,3.050340588137564,13.746057399056383
2024-02-29,29.81154786533759,6.207894990831002,4.74213992792345,3.8129257351719548,15.363240622474782
2024-03-01,31.422982885085567,5.431908116977127,3.951783273269541,3.8129257351719548,14.554649010765582
2024-03-02,29.0058303554636,6.207894990831002,3.951783273269541,3.050340588137564,12.937465787347184
2024-03-03,27.394395335715625,6.207894990831002,3.951783273269541,2.287755441103173,10.511690952219586
2024-03-04,29.0058303554636,6.983881864684877,3.951783273269541,3.050340588137564,12.128874175637986
2024-03-05,27.394395335715625,6.207894990831002,3.951783273269541,3.050340588137564,13.746057399056383
2024-03-06,27.394395335715625,6.983881864684877,4.74213992792345,3.050340588137564,13.746057399056383
2024-03-07,26.588677825841636,6.983881864684877,5.532496582577358,3.050340588137564,13.746057399056383
2024-03-08,21.7543727665977,6.983881864684877,3.951783273269541,2.287755441103173,9.703099340510388
2024-03-09,25.782960315967646,10.087829360100377,3.951783273269541,2.287755441103173,12.128874175637986
2024-03-10,24.171525296219667,7.759868738538752,3.951783273269541,3.050340588137564,10.511690952219586
2024-03-11,26.588677825841636,9.311842486246503,4.74213992792345,3.050340588137564,13.746057399056383
2024-03-12,25.782960315967646,10.087829360100377,4.74213992792345,3.050340588137564,14.554649010765582
2024-03-13,27.394395335715625,10.087829360100377,4.74213992792345,3.050340588137564,13.746057399056383
2024-03-14,29.0058303554636,11.639803107808127,4.74213992792345,3.050340588137564,13.746057399056383
2024-03-15,27.394395335715625,10.863816233954253,4.74213992792345,2.287755441103173,14.554649010765582
2024-03-16,25.782960315967646,10.087829360100377,4.74213992792345,3.050340588137564,12.937465787347184
2024-03-17,22.56009027647169,10.087829360100377,3.951783273269541,2.287755441103173,11.320282563928787
2024-03-18,25.782960315967646,10.863816233954253,3.951783273269541,3.050340588137564,14.554649010765582
2024-03-19,27.394395335715625,10.863816233954253,3.951783273269541,3.050340588137564,14.554649010765582
2024-03-20,27.394395335715625,10.863816233954253,3.161426618615633,3.050340588137564,13.746057399056383
2024-03-21,25.782960315967646,10.863816233954253,3.951783273269541,3.050340588137564,14.554649010765582
2024-03-22,22.56009027647169,10.863816233954253,3.161426618615633,2.287755441103173,12.937465787347184
2024-03-23,21.7543727665977,10.087829360100377,3.161426618615633,2.287755441103173,12.128874175637986
2024-03-24,16.920067707353766,7.759868738538752,2.371069963961725,2.287755441103173,8.89450772880119
2024-03-25,14.5029151777318,6.983881864684877,2.371069963961725,1.525170294068782,8.08591611709199
2024-03-26,20.94865525672371,10.087829360100377,3.161426618615633,3.050340588137564,11.320282563928787
2024-03-27,22.56009027647169,10.863816233954253,3.161426618615633,3.050340588137564,13.746057399056383
2024-03-28,24.171525296219667,10.863816233954253,2.371069963961725,3.050340588137564,18.59760706931158
2024-03-29,23.36580778634568,10.863816233954253,3.161426618615633,3.050340588137564,14.554649010765582
2024-03-30,24.171525296219667,10.863816233954253,3.161426618615633,3.050340588137564,12.937465787347184
2024-03-31,21.7543727665977,10.863816233954253,3.161426618615633,2.287755441103173,11.320282563928787
2024-04-01,26.588677825841636,13.19177685551588,3.161426618615633,3.8129257351719548,15.363240622474782
2024-04-02,26.588677825841636,13.967763729369754,3.951783273269541,3.050340588137564,15.363240622474782
2024-04-03,25.782960315967646,14.74375060322363,3.161426618615633,3.050340588137564,16.17183223418398
2024-04-04,27.394395335715625,15.519737477077504,3.951783273269541,3.8129257351719548,15.363240622474782
2024-04-05,25.782960315967646,13.967763729369754,3.161426618615633,3.050340588137564,15.363240622474782
2024-04-06,29.81154786533759,14.74375060322363,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-07,22.56009027647169,13.967763729369754,3.161426618615633,2.287755441103173,12.937465787347184
2024-04-08,24.171525296219667,13.967763729369754,3.161426618615633,3.050340588137564,15.363240622474782
2024-04-09,24.977242806093656,14.74375060322363,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-10,24.171525296219667,14.74375060322363,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-11,25.782960315967646,15.519737477077504,2.371069963961725,3.050340588137564,13.746057399056383
2024-04-12,25.782960315967646,19.39967184634688,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-13,25.782960315967646,17.071711224785254,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-14,21.7543727665977,16.29572435093138,3.161426618615633,2.287755441103173,12.128874175637986
2024-04-15,23.36580778634568,17.071711224785254,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-16,24.171525296219667,15.519737477077504,3.161426618615633,3.050340588137564,14.554649010765582
2024-04-17,24.171525296219667,15.519737477077504,3.161426618615633,3.050340588137564,13.746057399056383
2024-04-18,22.56009027647169,17.84769809863913,3.161426618615633,3.8129257351719548,14.554649010765582
2024-04-19,23.36580778634568,22.50361934176238,3.161426618615633,3.050340588137564,15.363240622474782
2024-04-20,21.7543727665977,28.71151433259338,2.371069963961725,3.050340588137564,19.406198681020776
2024-04-21,20.94865525672371,25.60756683717788,2.371069963961725,3.050340588137564,26.68352318640357
2024-04-22,24.171525296219667,17.84769809863913,3.951783273269541,3.8129257351719548,28.300706409821967
2024-04-23,24.171525296219667,13.967763729369754,3.161426618615633,3.8129257351719548,27.492114798112766
2024-04-24,24.171525296219667,11.639803107808127,3.161426618615633,3.8129257351719548,25.87493157469437
2024-04-25,25.782960315967646,10.087829360100377,3.951783273269541,3.8129257351719548,25.066339962985168
2024-04-26,24.977242806093656,9.311842486246503,3.951783273269541,3.050340588137564,22.640565127857574
2024-04-27,24.171525296219667,7.759868738538752,3.951783273269541,3.8129257351719548,21.831973516148373
2024-04-28,23.36580778634568,6.207894990831002,3.161426618615633,3.050340588137564,20.214790292729976
2024-04-29,29.81154786533759,7.759868738538752,4.74213992792345,3.8129257351719548,25.87493157469437
2024-04-30,27.394395335715625,7.759868738538752,3.951783273269541,3.8129257351719548,25.87493157469437
2024-05-01,27.394395335715625,8.535855612392627,4.74213992792345,5.338096029240736,26.68352318640357
2024-05-02,27.394395335715625,6.983881864684877,3.951783273269541,6.863266323309519,26.68352318640357
2024-05-03,27.394395335715625,6.983881864684877,3.951783273269541,5.338096029240736,28.300706409821967
2024-05-04,26.588677825841636,6.983881864684877,3.951783273269541,5.338096029240736,26.68352318640357
2024-05-05,25.782960315967646,7.759868738538752,3.161426618615633,4.575510882206346,25.87493157469437
2024-05-06,27.394395335715625,8.535855612392627,3.951783273269541,5.338096029240736,30.726481244949564
2024-05-07,29.0058303554636,7.759868738538752,3.951783273269541,5.338096029240736,28.300706409821967
2024-05-08,25.782960315967646,7.759868738538752,3.951783273269541,5.338096029240736,30.726481244949564
2024-05-09,27.394395335715625,13.967763729369754,3.951783273269541,5.338096029240736,32.34366446836796
2024-05-10,24.171525296219667,11.639803107808127,3.951783273269541,4.575510882206346,29.917889633240364
2024-05-11,26.588677825841636,9.311842486246503,3.951783273269541,4.575510882206346,24.25774835127597
2024-05-12,24.171525296219667,7.759868738538752,3.951783273269541,3.8129257351719548,20.214790292729976
2024-05-13,25.782960315967646,9.311842486246503,3.951783273269541,5.338096029240736,24.25774835127597
2024-05-14,26.588677825841636,9.311842486246503,3.951783273269541,5.338096029240736,26.68352318640357
2024-05-15,26.588677825841636,13.19177685551588,3.951783273269541,5.338096029240736,29.917889633240364
2024-05-16,24.977242806093656,15.519737477077504,3.951783273269541,5.338096029240736,25.066339962985168
2024-05-17,29.0058303554636,16.29572435093138,4.74213992792345,5.338096029240736,25.87493157469437
2024-05-18,28.20011284558961,13.967763729369754,3.951783273269541,4.575510882206346,24.25774835127597
2024-05-19,26.588677825841636,13.967763729369754,3.951783273269541,4.575510882206346,21.831973516148373
2024-05-20,28.20011284558961,14.74375060322363,3.951783273269541,6.100681176275128,25.87493157469437
2024-05-21,26.588677825841636,13.19177685551588,3.951783273269541,7.6258514703439095,24.25774835127597
2024-05-22,28.20011284558961,13.19177685551588,3.951783273269541,4.575510882206346,22.640565127857574
2024-05-23,26.588677825841636,13.19177685551588,3.951783273269541,4.575510882206346,21.831973516148373
2024-05-24,28.20011284558961,14.74375060322363,3.951783273269541,4.575510882206346,21.831973516148373
2024-05-25,25.782960315967646,13.967763729369754,3.951783273269541,4.575510882206346,21.023381904439173
2024-05-26,24.977242806093656,11.639803107808127,3.161426618615633,4.575510882206346,19.406198681020776
2024-05-27,28.20011284558961,13.967763729369754,3.951783273269541,5.338096029240736,23.44915673956677
2024-05-28,29.81154786533759,13.967763729369754,3.951783273269541,4.575510882206346,23.44915673956677
2024-05-29,25.782960315967646,13.19177685551588,3.951783273269541,4.575510882206346,22.640565127857574
2024-05-30,26.588677825841636,13.967763729369754,3.951783273269541,4.575510882206346,23.44915673956677
2024-05-31,29.0058303554636,13.967763729369754,4.74213992792345,4.575510882206346,23.44915673956677
2024-06-01,28.20011284558961,17.071711224785254,3.951783273269541,3.8129257351719548,25.066339962985168
2024-06-02,26.588677825841636,18.623684972493006,3.951783273269541,3.8129257351719548,21.831973516148373
2024-06-03,29.81154786533759,21.727632467908506,4.74213992792345,4.575510882206346,25.066339962985168
2024-06-04,16.920067707353766,36.47138307113214,2.371069963961725,2.287755441103173,15.363240622474782
2024-06-05,26.588677825841636,19.39967184634688,3.161426618615633,4.575510882206346,25.066339962985168
2024-06-06,30.61726537521158,11.639803107808127,3.951783273269541,4.575510882206346,25.066339962985168
2024-06-07,27.394395335715625,11.639803107808127,3.951783273269541,4.575510882206346,27.492114798112766
2024-06-08,29.0058303554636,9.311842486246503,3.951783273269541,4.575510882206346,25.87493157469437
2024-06-09,25.782960315967646,8.535855612392627,3.161426618615633,3.8129257351719548,25.066339962985168
2024-06-10,30.61726537521158,8.535855612392627,3.951783273269541,5.338096029240736,30.726481244949564
2024-06-11,37.86872296407748,8.535855612392627,5.532496582577358,5.338096029240736,34.76943930349556
2024-06-12,34.645852924581526,7.759868738538752,3.161426618615633,4.575510882206346,36.38662252691395
2024-06-13,31.422982885085567,6.983881864684877,3.951783273269541,5.338096029240736,37.19521413862316
2024-06-14,33.84013541470753,6.983881864684877,6.322853237231266,5.338096029240736,42.046763808878346
2024-06-15,30.61726537521158,6.983881864684877,7.903566546539082,5.338096029240736,42.046763808878346
2024-06-16,28.20011284558961,6.983881864684877,5.532496582577358,5.338096029240736,41.23817219716915
2024-06-17,30.61726537521158,7.759868738538752,7.113209891885174,6.100681176275128,65.49592054844513
2024-06-18,33.034417904833546,7.759868738538752,7.903566546539082,6.100681176275128,80.0505695592107
2024-06-19,33.84013541470753,9.311842486246503,7.113209891885174,6.863266323309519,80.8591611709199
2024-06-20,57.6833090870915,12.714078374455733,11.244422409519087,13.814176585539174,96.50755826941692
2024-06-21,31.313796361563956,7.946298984034833,6.919644559704054,9.209451057026115,27.343808176334793
2024-06-22,32.96189090690943,7.946298984034833,6.919644559704054,6.139634038017411,24.12688956735423
2024-06-23,37.90617454294584,7.946298984034833,5.18973341977804,3.0698170190087053,19.301511653883384
2024-06-24,80.7566327219281,7.946298984034833,6.919644559704054,4.6047255285130575,20.909970958373666
2024-06-25,84.05282181261904,7.946298984034833,8.649555699630067,4.6047255285130575,19.301511653883384
2024-06-26,72.51615999520074,9.5355587808418,8.649555699630067,4.6047255285130575,19.301511653883384
2024-06-27,64.27568726847339,7.946298984034833,6.919644559704054,4.6047255285130575,17.693052349393103
2024-06-28,60.97949817778244,7.946298984034833,6.919644559704054,4.6047255285130575,17.693052349393103
2024-06-29,52.739025451055085,6.357039187227866,6.919644559704054,3.0698170190087053,19.301511653883384
2024-06-30,47.79474181501867,6.357039187227866,6.919644559704054,3.0698170190087053,12.867674435922256
2024-07-01,62.62759272312791,6.357039187227866,6.919644559704054,4.6047255285130575,17.693052349393103
2024-07-02,62.62759272312791,4.7677793904209,8.649555699630067,4.6047255285130575,19.301511653883384
2024-07-03,62.62759272312791,6.357039187227866,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-04,54.38711999640056,4.7677793904209,6.919644559704054,3.0698170190087053,14.476133740412537
2024-07-05,57.6833090870915,4.7677793904209,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-06,51.09093090570961,4.7677793904209,6.919644559704054,3.0698170190087053,14.476133740412537
2024-07-07,47.79474181501867,4.7677793904209,5.18973341977804,3.0698170190087053,12.867674435922256
2024-07-08,56.03521454174603,6.357039187227866,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-09,60.97949817778244,4.7677793904209,6.919644559704054,4.6047255285130575,14.476133740412537
2024-07-10,57.6833090870915,4.7677793904209,8.649555699630067,4.6047255285130575,16.08459304490282
2024-07-11,59.331403632436974,4.7677793904209,6.919644559704054,4.6047255285130575,17.693052349393103
2024-07-12,56.03521454174603,4.7677793904209,6.919644559704054,4.6047255285130575,17.693052349393103
2024-07-13,54.38711999640056,4.7677793904209,6.919644559704054,4.6047255285130575,14.476133740412537
2024-07-14,49.44283636036414,4.7677793904209,5.18973341977804,3.0698170190087053,14.476133740412537
2024-07-15,57.6833090870915,4.7677793904209,6.919644559704054,4.6047255285130575,17.693052349393103
2024-07-16,59.331403632436974,4.7677793904209,6.919644559704054,4.6047255285130575,17.693052349393103
2024-07-17,57.6833090870915,6.357039187227866,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-18,62.62759272312791,4.7677793904209,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-19,59.331403632436974,6.357039187227866,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-20,59.331403632436974,4.7677793904209,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-21,54.38711999640056,4.7677793904209,5.18973341977804,4.6047255285130575,14.476133740412537
2024-07-22,69.2199709045098,4.7677793904209,6.919644559704054,6.139634038017411,17.693052349393103
2024-07-23,79.10853817658263,4.7677793904209,6.919644559704054,6.139634038017411,17.693052349393103
2024-07-24,84.05282181261904,4.7677793904209,6.919644559704054,7.674542547521764,17.693052349393103
2024-07-25,56.03521454174603,4.7677793904209,6.919644559704054,9.209451057026115,16.08459304490282
2024-07-26,57.6833090870915,4.7677793904209,6.919644559704054,9.209451057026115,16.08459304490282
2024-07-27,57.6833090870915,4.7677793904209,6.919644559704054,6.139634038017411,14.476133740412537
2024-07-28,37.90617454294584,4.7677793904209,6.919644559704054,4.6047255285130575,12.867674435922256
2024-07-29,42.85045817898226,6.357039187227866,6.919644559704054,4.6047255285130575,17.693052349393103
2024-07-30,41.202363633636786,6.357039187227866,6.919644559704054,4.6047255285130575,16.08459304490282
2024-07-31,39.55426908829131,6.357039187227866,6.919644559704054,3.0698170190087053,16.08459304490282
2024-08-01,41.202363633636786,6.357039187227866,6.919644559704054,3.0698170190087053,16.08459304490282
2024-08-02,37.90617454294584,6.357039187227866,6.919644559704054,3.0698170190087053,19.301511653883384
2024-08-03,36.25807999760037,6.357039187227866,6.919644559704054,3.0698170190087053,17.693052349393103
2024-08-04,31.313796361563956,6.357039187227866,6.919644559704054,3.0698170190087053,14.476133740412537
2024-08-05,36.25807999760037,6.357039187227866,6.919644559704054,3.0698170190087053,17.693052349393103
2024-08-06,32.96189090690943,6.357039187227866,6.919644559704054,4.6047255285130575,19.301511653883384
2024-08-07,36.25807999760037,6.357039187227866,6.919644559704054,4.6047255285130575,17.693052349393103
2024-08-08,51.09093090570961,6.357039187227866,6.919644559704054,4.6047255285130575,19.301511653883384
2024-08-09,47.79474181501867,6.357039187227866,6.919644559704054,7.674542547521764,19.301511653883384
2024-08-10,54.38711999640056,6.357039187227866,6.919644559704054,4.6047255285130575,17.693052349393103
2024-08-11,39.55426908829131,6.357039187227866,5.18973341977804,3.0698170190087053,16.08459304490282
2024-08-12,41.202363633636786,6.357039187227866,6.919644559704054,4.6047255285130575,20.909970958373666
2024-08-13,41.202363633636786,6.357039187227866,6.919644559704054,3.0698170190087053,20.909970958373666
2024-08-14,34.6099854522549,7.946298984034833,5.18973341977804,3.0698170190087053,17.693052349393103
2024-08-15,31.313796361563956,6.357039187227866,5.18973341977804,1.5349085095043526,16.08459304490282
2024-08-16,36.25807999760037,7.946298984034833,6.919644559704054,3.0698170190087053,19.301511653883384
2024-08-17,31.313796361563956,7.946298984034833,5.18973341977804,3.0698170190087053,19.301511653883384
2024-08-18,29.665701816218487,7.946298984034833,3.459822279852027,1.5349085095043526,16.08459304490282
2024-08-19,28.017607270873015,6.357039187227866,3.459822279852027,1.5349085095043526,14.476133740412537
2024-08-20,39.55426908829131,7.946298984034833,5.18973341977804,3.0698170190087053,22.518430262863948
2024-08-21,39.55426908829131,9.5355587808418,5.18973341977804,3.0698170190087053,30.560726785315357
2024-08-22,39.55426908829131,9.5355587808418,5.18973341977804,3.0698170190087053,27.343808176334793
2024-08-23,39.55426908829131,12.714078374455733,5.18973341977804,3.0698170190087053,24.12688956735423
2024-08-24,46.146647269673196,12.714078374455733,6.919644559704054,3.0698170190087053,20.909970958373666
2024-08-25,41.202363633636786,11.124818577648766,5.18973341977804,3.0698170190087053,19.301511653883384
2024-08-26,42.85045817898226,9.5355587808418,5.18973341977804,1.5349085095043526,19.301511653883384
2024-08-27,59.331403632436974,12.714078374455733,5.18973341977804,3.0698170190087053,25.73534887184451
2024-08-28,62.62759272312791,14.3033381712627,5.18973341977804,3.0698170190087053,28.952267480825075
2024-08-29,62.62759272312791,14.3033381712627,5.18973341977804,3.0698170190087053,25.73534887184451
2024-08-30,56.03521454174603,17.481857764876633,6.919644559704054,3.0698170190087053,22.518430262863948
2024-08-31,52.739025451055085,22.24963715529753,6.919644559704054,3.0698170190087053,19.301511653883384
2024-09-01,51.09093090570961,19.0711175616836,5.18973341977804,3.0698170190087053,19.301511653883384
2024-09-02,60.97949817778244,15.892597968069666,5.18973341977804,3.0698170190087053,22.518430262863948
2024-09-03,62.62759272312791,9.5355587808418,6.919644559704054,3.0698170190087053,20.909970958373666
